,fast_base,slow_base,min_period_fast,max_period_fast,min_period_slow,max_period_slow,return,dd,sharpe
1313,10,28,3,20,20,40,-13.06,6.71,-2.08
1314,10,28,3,20,20,45,-5.88,2.96,-9.59
1315,10,28,3,25,20,25,-2.74,2.11,-1.51
1316,10,28,3,25,20,30,-5.07,2.56,-70.90
1317,10,28,3,25,20,35,-5.18,2.62,-163.47
1318,10,28,3,25,20,40,-13.06,6.71,-2.08
1319,10,28,3,25,20,45,-5.88,2.96,-9.59
1320,10,28,4,10,10,25,-3.21,3.26,-4.52
1321,10,28,4,10,10,30,-2.03,2.59,-2.01
1322,10,28,4,10,10,35,-2.03,2.59,-2.01
1323,10,28,4,10,10,40,-6.01,3.55,-8.64
1324,10,28,4,10,10,45,-0.44,2.57,-0.97
1325,10,28,4,15,10,25,-5.23,3.26,-21.96
1326,10,28,4,15,10,30,-4.04,2.57,-8.86
1327,10,28,4,15,10,35,-4.04,2.57,-8.86
1328,10,28,4,15,10,40,-7.99,4.04,-3.83
1329,10,28,4,15,10,45,-3.34,2.56,-4.58
1330,10,28,4,20,10,25,-6.21,3.23,-6.87
1331,10,28,4,20,10,30,-5.07,2.56,-70.90
1332,10,28,4,20,10,35,-5.07,2.56,-70.90
1333,10,28,4,20,10,40,-12.96,6.65,-2.05
1334,10,28,4,20,10,45,-5.07,2.56,-70.90
1335,10,28,4,25,10,25,-6.21,3.23,-6.87
1336,10,28,4,25,10,30,-5.07,2.56,-70.90
1337,10,28,4,25,10,35,-5.07,2.56,-70.90
1338,10,28,4,25,10,40,-12.96,6.65,-2.05
1339,10,28,4,25,10,45,-5.07,2.56,-70.90
1340,10,28,4,10,15,25,1.27,1.81,-0.44
1341,10,28,4,10,15,30,-2.03,2.59,-2.01
1342,10,28,4,10,15,35,-2.03,2.59,-2.01
1343,10,28,4,10,15,40,-6.08,3.55,-8.23
1344,10,28,4,10,15,45,-0.39,2.53,-0.96
1345,10,28,4,15,15,25,-0.89,1.83,-1.22
1346,10,28,4,15,15,30,-4.04,2.57,-8.86
1347,10,28,4,15,15,35,-4.04,2.57,-8.86
1348,10,28,4,15,15,40,-8.00,4.05,-3.71
1349,10,28,4,15,15,45,-3.27,2.52,-4.58
1350,10,28,4,20,15,25,-1.94,1.84,-2.01
1351,10,28,4,20,15,30,-5.07,2.56,-70.90
1352,10,28,4,20,15,35,-5.07,2.56,-70.90
1353,10,28,4,20,15,40,-13.02,6.69,-2.04
1354,10,28,4,20,15,45,-4.98,2.52,-73.08
1355,10,28,4,25,15,25,-1.94,1.84,-2.01
1356,10,28,4,25,15,30,-5.07,2.56,-70.90
1357,10,28,4,25,15,35,-5.07,2.56,-70.90
1358,10,28,4,25,15,40,-13.02,6.69,-2.04
1359,10,28,4,25,15,45,-4.98,2.52,-73.08
1360,10,28,4,10,20,25,0.45,2.07,-0.46
1361,10,28,4,10,20,30,-2.03,2.59,-2.01
1362,10,28,4,10,20,35,-2.03,2.59,-2.01
1363,10,28,4,10,20,40,-6.01,3.55,-8.64
1364,10,28,4,10,20,45,-2.25,2.62,-2.32
1365,10,28,4,15,20,25,-1.69,2.10,-1.03
1366,10,28,4,15,20,30,-4.04,2.57,-8.86
1367,10,28,4,15,20,35,-4.04,2.57,-8.86
1368,10,28,4,15,20,40,-7.99,4.04,-3.83
1369,10,28,4,15,20,45,-4.44,2.97,-20.29
1370,10,28,4,20,20,25,-2.74,2.11,-1.51
1371,10,28,4,20,20,30,-5.07,2.56,-70.90
1372,10,28,4,20,20,35,-5.07,2.56,-70.90
1373,10,28,4,20,20,40,-12.96,6.65,-2.05
1374,10,28,4,20,20,45,-5.88,2.96,-9.70
1375,10,28,4,25,20,25,-2.74,2.11,-1.51
1376,10,28,4,25,20,30,-5.07,2.56,-70.90
1377,10,28,4,25,20,35,-5.07,2.56,-70.90
1378,10,28,4,25,20,40,-12.96,6.65,-2.05
1379,10,28,4,25,20,45,-5.88,2.96,-9.70
1380,10,28,5,10,10,25,-3.21,3.26,-4.52
1381,10,28,5,10,10,30,-2.03,2.59,-2.01
1382,10,28,5,10,10,35,-2.03,2.59,-2.01
1383,10,28,5,10,10,40,-6.01,3.55,-8.64
1384,10,28,5,10,10,45,-0.44,2.57,-0.97
1385,10,28,5,15,10,25,-5.23,3.26,-21.96
1386,10,28,5,15,10,30,-4.04,2.57,-8.86
1387,10,28,5,15,10,35,-4.04,2.57,-8.86
1388,10,28,5,15,10,40,-7.99,4.04,-3.83
1389,10,28,5,15,10,45,-3.34,2.56,-4.58
1390,10,28,5,20,10,25,-6.21,3.23,-6.87
1391,10,28,5,20,10,30,-5.07,2.56,-70.90
1392,10,28,5,20,10,35,-5.07,2.56,-70.90
1393,10,28,5,20,10,40,-12.96,6.65,-2.05
1394,10,28,5,20,10,45,-5.07,2.56,-70.90
1395,10,28,5,25,10,25,-5.57,3.24,-12.67
1396,10,28,5,25,10,30,-4.37,2.56,-14.68
1397,10,28,5,25,10,35,-4.37,2.56,-14.68
1398,10,28,5,25,10,40,-14.28,7.36,-1.91
1399,10,28,5,25,10,45,-4.37,2.56,-14.68
1400,10,28,5,10,15,25,1.27,1.81,-0.44
1401,10,28,5,10,15,30,-2.03,2.59,-2.01
1402,10,28,5,10,15,35,-2.03,2.59,-2.01
1403,10,28,5,10,15,40,-6.08,3.55,-8.23
1404,10,28,5,10,15,45,-0.39,2.53,-0.96
1405,10,28,5,15,15,25,-0.89,1.83,-1.22
1406,10,28,5,15,15,30,-4.04,2.57,-8.86
1407,10,28,5,15,15,35,-4.04,2.57,-8.86
1408,10,28,5,15,15,40,-8.00,4.05,-3.71
1409,10,28,5,15,15,45,-3.27,2.52,-4.58
1410,10,28,5,20,15,25,-1.94,1.84,-2.01
1411,10,28,5,20,15,30,-5.07,2.56,-70.90
1412,10,28,5,20,15,35,-5.07,2.56,-70.90
1413,10,28,5,20,15,40,-13.02,6.69,-2.04
1414,10,28,5,20,15,45,-4.98,2.52,-73.08
1415,10,28,5,25,15,25,-1.23,1.83,-1.43
1416,10,28,5,25,15,30,-4.37,2.56,-14.68
1417,10,28,5,25,15,35,-4.37,2.56,-14.68
1418,10,28,5,25,15,40,-14.34,7.39,-1.90
1419,10,28,5,25,15,45,-4.28,2.51,-14.38
1420,10,28,5,10,20,25,0.45,2.07,-0.46
1421,10,28,5,10,20,30,-2.03,2.59,-2.01
1422,10,28,5,10,20,35,-2.03,2.59,-2.01
1423,10,28,5,10,20,40,-6.01,3.55,-8.64
1424,10,28,5,10,20,45,-2.25,2.62,-2.32
1425,10,28,5,15,20,25,-1.69,2.10,-1.03
1426,10,28,5,15,20,30,-4.04,2.57,-8.86
1427,10,28,5,15,20,35,-4.04,2.57,-8.86
1428,10,28,5,15,20,40,-7.99,4.04,-3.83
1429,10,28,5,15,20,45,-4.44,2.97,-20.29
1430,10,28,5,20,20,25,-2.74,2.11,-1.51
1431,10,28,5,20,20,30,-5.07,2.56,-70.90
1432,10,28,5,20,20,35,-5.07,2.56,-70.90
1433,10,28,5,20,20,40,-12.96,6.65,-2.05
1434,10,28,5,20,20,45,-5.88,2.96,-9.70
1435,10,28,5,25,20,25,-2.03,2.10,-1.16
1436,10,28,5,25,20,30,-4.37,2.56,-14.68
1437,10,28,5,25,20,35,-4.37,2.56,-14.68
1438,10,28,5,25,20,40,-14.28,7.36,-1.91
1439,10,28,5,25,20,45,-5.22,2.69,-25.21
1440,15,14,2,10,10,25,-2.13,2.69,-1.38
1441,15,14,2,10,10,30,-2.93,2.67,-1.97
1442,15,14,2,10,10,35,-2.97,2.67,-2.00
1443,15,14,2,10,10,40,-2.96,2.67,-1.99
1444,15,14,2,10,10,45,-1.92,3.07,-1.27
1445,15,14,2,15,10,25,-0.03,2.13,-1.24
1446,15,14,2,15,10,30,-0.73,2.43,-1.87
1447,15,14,2,15,10,35,-0.66,2.39,-1.78
1448,15,14,2,15,10,40,-0.66,2.39,-1.78
1449,15,14,2,15,10,45,-0.27,2.60,-1.42
1450,15,14,2,20,10,25,-2.22,3.70,-10.06
1451,15,14,2,20,10,30,-3.02,4.05,-39.26
1452,15,14,2,20,10,35,-3.02,4.05,-39.26
1453,15,14,2,20,10,40,-2.31,3.33,-11.96
1454,15,14,2,20,10,45,-2.81,2.69,-185.83
1455,15,14,2,25,10,25,-8.70,6.23,-3.20
1456,15,14,2,25,10,30,-9.33,6.55,-2.84
1457,15,14,2,25,10,35,-9.33,6.55,-2.84
1458,15,14,2,25,10,40,-7.84,4.94,-3.80
1459,15,14,2,25,10,45,-6.22,3.58,-6.80
1460,15,14,2,10,15,25,1.10,2.71,-0.41
1461,15,14,2,10,15,30,1.08,2.71,-0.41
1462,15,14,2,10,15,35,1.06,2.71,-0.42
1463,15,14,2,10,15,40,1.52,2.73,-0.33
1464,15,14,2,10,15,45,-0.96,2.69,-1.01
1465,15,14,2,15,15,25,0.54,1.68,-0.66
1466,15,14,2,15,15,30,0.54,1.68,-0.66
1467,15,14,2,15,15,35,0.54,1.68,-0.66
1468,15,14,2,15,15,40,1.04,1.67,-0.52
1469,15,14,2,15,15,45,-1.51,1.69,-1.74
1470,15,14,2,20,15,25,-1.57,2.83,-4.29
1471,15,14,2,20,15,30,-1.57,2.83,-4.29
1472,15,14,2,20,15,35,-1.57,2.83,-4.29
1473,15,14,2,20,15,40,-1.08,2.82,-2.83
1474,15,14,2,20,15,45,-3.67,3.01,-9.01
1475,15,14,2,25,15,25,-6.66,4.74,-5.49
1476,15,14,2,25,15,30,-6.66,4.74,-5.49
1477,15,14,2,25,15,35,-6.66,4.74,-5.49
1478,15,14,2,25,15,40,-5.50,3.98,-12.27
1479,15,14,2,25,15,45,-8.58,4.43,-3.19
1480,15,14,2,10,20,25,0.55,2.82,-0.45
1481,15,14,2,10,20,30,1.44,2.27,-0.41
1482,15,14,2,10,20,35,1.81,2.27,-0.33
1483,15,14,2,10,20,40,2.52,2.28,-0.20
1484,15,14,2,10,20,45,-1.02,2.27,-1.29
1485,15,14,2,15,20,25,0.97,1.65,-0.45
1486,15,14,2,15,20,30,1.65,1.47,-0.44
1487,15,14,2,15,20,35,1.99,1.46,-0.36
1488,15,14,2,15,20,40,2.47,1.47,-0.25
1489,15,14,2,15,20,45,-1.15,1.91,-2.07
1490,15,14,2,20,20,25,-3.61,3.35,-5.11
1491,15,14,2,20,20,30,-2.72,3.47,-64.66
1492,15,14,2,20,20,35,-2.72,3.47,-64.66
1493,15,14,2,20,20,40,-4.09,4.45,-6.40
1494,15,14,2,20,20,45,-5.14,4.11,-3.94
1495,15,14,2,25,20,25,-7.01,4.92,-153.16
1496,15,14,2,25,20,30,-7.52,5.18,-4.12
1497,15,14,2,25,20,35,-7.52,5.18,-4.12
1498,15,14,2,25,20,40,-6.30,4.39,-6.51
1499,15,14,2,25,20,45,-10.23,5.30,-2.50
1500,15,14,3,10,10,25,-2.13,2.69,-1.38
1501,15,14,3,10,10,30,-2.93,2.67,-1.97
1502,15,14,3,10,10,35,-2.97,2.67,-2.00
1503,15,14,3,10,10,40,-2.96,2.67,-1.99
1504,15,14,3,10,10,45,-1.92,3.07,-1.27
1505,15,14,3,15,10,25,-0.03,2.13,-1.24
1506,15,14,3,15,10,30,-0.73,2.43,-1.87
1507,15,14,3,15,10,35,-0.66,2.39,-1.78
1508,15,14,3,15,10,40,-0.66,2.39,-1.78
1509,15,14,3,15,10,45,-0.27,2.60,-1.42
1510,15,14,3,20,10,25,-2.22,3.70,-10.06
1511,15,14,3,20,10,30,-3.02,4.05,-39.26
1512,15,14,3,20,10,35,-3.02,4.05,-39.26
1513,15,14,3,20,10,40,-2.31,3.33,-11.96
1514,15,14,3,20,10,45,-2.81,2.69,-185.83
1515,15,14,3,25,10,25,-8.70,6.23,-3.20
1516,15,14,3,25,10,30,-9.33,6.55,-2.84
1517,15,14,3,25,10,35,-9.33,6.55,-2.84
1518,15,14,3,25,10,40,-7.84,4.94,-3.80
1519,15,14,3,25,10,45,-6.22,3.58,-6.80
1520,15,14,3,10,15,25,1.10,2.71,-0.41
1521,15,14,3,10,15,30,1.08,2.71,-0.41
1522,15,14,3,10,15,35,1.06,2.71,-0.42
1523,15,14,3,10,15,40,1.52,2.73,-0.33
1524,15,14,3,10,15,45,-0.96,2.69,-1.01
1525,15,14,3,15,15,25,0.54,1.68,-0.66
1526,15,14,3,15,15,30,0.54,1.68,-0.66
1527,15,14,3,15,15,35,0.54,1.68,-0.66
1528,15,14,3,15,15,40,1.04,1.67,-0.52
1529,15,14,3,15,15,45,-1.51,1.69,-1.74
1530,15,14,3,20,15,25,-1.57,2.83,-4.29
1531,15,14,3,20,15,30,-1.57,2.83,-4.29
1532,15,14,3,20,15,35,-1.57,2.83,-4.29
1533,15,14,3,20,15,40,-1.08,2.82,-2.83
1534,15,14,3,20,15,45,-3.67,3.01,-9.01
1535,15,14,3,25,15,25,-6.66,4.74,-5.49
1536,15,14,3,25,15,30,-6.66,4.74,-5.49
1537,15,14,3,25,15,35,-6.66,4.74,-5.49
1538,15,14,3,25,15,40,-5.50,3.98,-12.27
1539,15,14,3,25,15,45,-8.58,4.43,-3.19
1540,15,14,3,10,20,25,0.55,2.82,-0.45
1541,15,14,3,10,20,30,1.44,2.27,-0.41
1542,15,14,3,10,20,35,1.81,2.27,-0.33
1543,15,14,3,10,20,40,2.52,2.28,-0.20
1544,15,14,3,10,20,45,-1.02,2.27,-1.29
1545,15,14,3,15,20,25,0.97,1.65,-0.45
1546,15,14,3,15,20,30,1.65,1.47,-0.44
1547,15,14,3,15,20,35,1.99,1.46,-0.36
1548,15,14,3,15,20,40,2.47,1.47,-0.25
1549,15,14,3,15,20,45,-1.15,1.91,-2.07
1550,15,14,3,20,20,25,-3.61,3.35,-5.11
1551,15,14,3,20,20,30,-2.72,3.47,-64.66
1552,15,14,3,20,20,35,-2.72,3.47,-64.66
1553,15,14,3,20,20,40,-4.09,4.45,-6.40
1554,15,14,3,20,20,45,-5.14,4.11,-3.94
1555,15,14,3,25,20,25,-7.01,4.92,-153.16
1556,15,14,3,25,20,30,-7.52,5.18,-4.12
1557,15,14,3,25,20,35,-7.52,5.18,-4.12
1558,15,14,3,25,20,40,-6.30,4.39,-6.51
1559,15,14,3,25,20,45,-10.23,5.30,-2.50
1560,15,14,4,10,10,25,-0.41,2.15,-0.71
1561,15,14,4,10,10,30,-1.28,2.16,-1.00
1562,15,14,4,10,10,35,-1.31,2.16,-1.01
1563,15,14,4,10,10,40,-1.31,2.16,-1.00
1564,15,14,4,10,10,45,-0.20,2.60,-0.66
1565,15,14,4,15,10,25,-0.03,2.13,-1.24
1566,15,14,4,15,10,30,-0.73,2.43,-1.87
1567,15,14,4,15,10,35,-0.66,2.39,-1.78
1568,15,14,4,15,10,40,-0.66,2.39,-1.78
1569,15,14,4,15,10,45,-0.27,2.60,-1.42
1570,15,14,4,20,10,25,-2.22,3.70,-10.06
1571,15,14,4,20,10,30,-3.02,4.05,-39.26
1572,15,14,4,20,10,35,-3.02,4.05,-39.26
1573,15,14,4,20,10,40,-2.31,3.33,-11.96
1574,15,14,4,20,10,45,-2.81,2.69,-185.83
1575,15,14,4,25,10,25,-8.70,6.23,-3.20
1576,15,14,4,25,10,30,-9.33,6.55,-2.84
1577,15,14,4,25,10,35,-9.33,6.55,-2.84
1578,15,14,4,25,10,40,-7.84,4.94,-3.80
1579,15,14,4,25,10,45,-6.22,3.58,-6.80
1580,15,14,4,10,15,25,2.85,2.01,-0.13
1581,15,14,4,10,15,30,2.83,2.01,-0.13
1582,15,14,4,10,15,35,2.81,2.01,-0.13
1583,15,14,4,10,15,40,3.25,2.01,-0.08
1584,15,14,4,10,15,45,0.79,1.99,-0.48
1585,15,14,4,15,15,25,0.54,1.68,-0.66
1586,15,14,4,15,15,30,0.54,1.68,-0.66
1587,15,14,4,15,15,35,0.54,1.68,-0.66
1588,15,14,4,15,15,40,1.04,1.67,-0.52
1589,15,14,4,15,15,45,-1.51,1.69,-1.74
1590,15,14,4,20,15,25,-1.57,2.83,-4.29
1591,15,14,4,20,15,30,-1.57,2.83,-4.29
1592,15,14,4,20,15,35,-1.57,2.83,-4.29
1593,15,14,4,20,15,40,-1.08,2.82,-2.83
1594,15,14,4,20,15,45,-3.67,3.01,-9.01
1595,15,14,4,25,15,25,-6.66,4.74,-5.49
1596,15,14,4,25,15,30,-6.66,4.74,-5.49
1597,15,14,4,25,15,35,-6.66,4.74,-5.49
1598,15,14,4,25,15,40,-5.50,3.98,-12.27
1599,15,14,4,25,15,45,-8.58,4.43,-3.19
1600,15,14,4,10,20,25,2.27,1.99,-0.18
1601,15,14,4,10,20,30,3.13,1.63,-0.11
1602,15,14,4,10,20,35,3.53,1.62,-0.05
1603,15,14,4,10,20,40,4.28,1.62,0.03
1604,15,14,4,10,20,45,0.70,1.62,-0.59
1605,15,14,4,15,20,25,0.97,1.65,-0.45
1606,15,14,4,15,20,30,1.65,1.47,-0.44
1607,15,14,4,15,20,35,1.99,1.46,-0.36
1608,15,14,4,15,20,40,2.47,1.47,-0.25
1609,15,14,4,15,20,45,-1.15,1.91,-2.07
1610,15,14,4,20,20,25,-3.61,3.35,-5.11
1611,15,14,4,20,20,30,-2.72,3.47,-64.66
1612,15,14,4,20,20,35,-2.72,3.47,-64.66
1613,15,14,4,20,20,40,-4.09,4.45,-6.40
1614,15,14,4,20,20,45,-5.14,4.11,-3.94
1615,15,14,4,25,20,25,-7.01,4.92,-153.16
1616,15,14,4,25,20,30,-7.52,5.18,-4.12
1617,15,14,4,25,20,35,-7.52,5.18,-4.12
1618,15,14,4,25,20,40,-6.30,4.39,-6.51
1619,15,14,4,25,20,45,-10.23,5.30,-2.50
1620,15,14,5,10,10,25,-0.41,2.15,-0.71
1621,15,14,5,10,10,30,-1.28,2.16,-1.00
1622,15,14,5,10,10,35,-1.31,2.16,-1.01
1623,15,14,5,10,10,40,-1.31,2.16,-1.00
1624,15,14,5,10,10,45,-0.20,2.60,-0.66
1625,15,14,5,15,10,25,-0.03,2.13,-1.24
1626,15,14,5,15,10,30,-0.73,2.43,-1.87
1627,15,14,5,15,10,35,-0.66,2.39,-1.78
1628,15,14,5,15,10,40,-0.66,2.39,-1.78
1629,15,14,5,15,10,45,-0.27,2.60,-1.42
1630,15,14,5,20,10,25,-2.22,3.70,-10.06
1631,15,14,5,20,10,30,-3.02,4.05,-39.26
1632,15,14,5,20,10,35,-3.02,4.05,-39.26
1633,15,14,5,20,10,40,-2.31,3.33,-11.96
1634,15,14,5,20,10,45,-2.81,2.69,-185.83
1635,15,14,5,25,10,25,-8.70,6.23,-3.20
1636,15,14,5,25,10,30,-9.33,6.55,-2.84
1637,15,14,5,25,10,35,-9.33,6.55,-2.84
1638,15,14,5,25,10,40,-7.84,4.94,-3.80
1639,15,14,5,25,10,45,-6.22,3.58,-6.80
1640,15,14,5,10,15,25,2.85,2.01,-0.13
1641,15,14,5,10,15,30,2.83,2.01,-0.13
1642,15,14,5,10,15,35,2.81,2.01,-0.13
1643,15,14,5,10,15,40,3.25,2.01,-0.08
1644,15,14,5,10,15,45,0.79,1.99,-0.48
1645,15,14,5,15,15,25,0.54,1.68,-0.66
1646,15,14,5,15,15,30,0.54,1.68,-0.66
1647,15,14,5,15,15,35,0.54,1.68,-0.66
1648,15,14,5,15,15,40,1.04,1.67,-0.52
1649,15,14,5,15,15,45,-1.51,1.69,-1.74
1650,15,14,5,20,15,25,-1.57,2.83,-4.29
1651,15,14,5,20,15,30,-1.57,2.83,-4.29
1652,15,14,5,20,15,35,-1.57,2.83,-4.29
1653,15,14,5,20,15,40,-1.08,2.82,-2.83
1654,15,14,5,20,15,45,-3.67,3.01,-9.01
1655,15,14,5,25,15,25,-6.66,4.74,-5.49
1656,15,14,5,25,15,30,-6.66,4.74,-5.49
1657,15,14,5,25,15,35,-6.66,4.74,-5.49
1658,15,14,5,25,15,40,-5.50,3.98,-12.27
1659,15,14,5,25,15,45,-8.58,4.43,-3.19
1660,15,14,5,10,20,25,2.27,1.99,-0.18
1661,15,14,5,10,20,30,3.13,1.63,-0.11
1662,15,14,5,10,20,35,3.53,1.62,-0.05
1663,15,14,5,10,20,40,4.28,1.62,0.03
1664,15,14,5,10,20,45,0.70,1.62,-0.59
1665,15,14,5,15,20,25,0.97,1.65,-0.45
1666,15,14,5,15,20,30,1.65,1.47,-0.44
1667,15,14,5,15,20,35,1.99,1.46,-0.36
1668,15,14,5,15,20,40,2.47,1.47,-0.25
1669,15,14,5,15,20,45,-1.15,1.91,-2.07
1670,15,14,5,20,20,25,-3.61,3.35,-5.11
1671,15,14,5,20,20,30,-2.72,3.47,-64.66
1672,15,14,5,20,20,35,-2.72,3.47,-64.66
1673,15,14,5,20,20,40,-4.09,4.45,-6.40
1674,15,14,5,20,20,45,-5.14,4.11,-3.94
1675,15,14,5,25,20,25,-7.01,4.92,-153.16
1676,15,14,5,25,20,30,-7.52,5.18,-4.12
1677,15,14,5,25,20,35,-7.52,5.18,-4.12
1678,15,14,5,25,20,40,-6.30,4.39,-6.51
1679,15,14,5,25,20,45,-10.23,5.30,-2.50
1680,15,21,2,10,10,25,-4.43,3.87,-16.04
1681,15,21,2,10,10,30,-3.68,3.49,-33.13
1682,15,21,2,10,10,35,-3.68,3.49,-33.13
1683,15,21,2,10,10,40,-7.31,3.78,-3.25
1684,15,21,2,10,10,45,-2.14,3.46,-3.48
1685,15,21,2,15,10,25,-4.08,3.02,-45.62
1686,15,21,2,15,10,30,-3.30,2.63,-12.09
1687,15,21,2,15,10,35,-3.30,2.63,-12.09
1688,15,21,2,15,10,40,-6.13,3.25,-4.41
1689,15,21,2,15,10,45,-2.23,2.62,-3.74
1690,15,21,2,20,10,25,-6.21,3.23,-6.87
1691,15,21,2,20,10,30,-5.49,2.86,-14.02
1692,15,21,2,20,10,35,-5.49,2.86,-14.02
1693,15,21,2,20,10,40,-12.58,6.53,-2.09
1694,15,21,2,20,10,45,-5.49,2.86,-14.02
1695,15,21,2,25,10,25,-5.57,3.24,-12.67
1696,15,21,2,25,10,30,-4.79,2.85,-439.41
1697,15,21,2,25,10,35,-4.79,2.85,-439.41
1698,15,21,2,25,10,40,-13.84,7.20,-1.92
1699,15,21,2,25,10,45,-4.79,2.85,-439.41
1700,15,21,2,10,15,25,-3.18,3.24,-9.90
1701,15,21,2,10,15,30,-3.18,3.24,-9.90
1702,15,21,2,10,15,35,-3.18,3.24,-9.90
1703,15,21,2,10,15,40,-6.93,3.58,-3.53
1704,15,21,2,10,15,45,-3.10,2.39,-8.79
1705,15,21,2,15,15,25,-2.81,2.39,-6.26
1706,15,21,2,15,15,30,-2.81,2.39,-6.26
1707,15,21,2,15,15,35,-2.81,2.39,-6.26
1708,15,21,2,15,15,40,-5.73,3.25,-5.13
1709,15,21,2,15,15,45,-2.65,2.17,-5.30
1710,15,21,2,20,15,25,-5.01,2.62,-45.68
1711,15,21,2,20,15,30,-5.01,2.62,-45.68
1712,15,21,2,20,15,35,-5.01,2.62,-45.68
1713,15,21,2,20,15,40,-12.15,6.30,-2.13
1714,15,21,2,20,15,45,-5.47,3.59,-12.68
1715,15,21,2,25,15,25,-4.31,2.61,-16.57
1716,15,21,2,25,15,30,-4.31,2.61,-16.57
1717,15,21,2,25,15,35,-4.31,2.61,-16.57
1718,15,21,2,25,15,40,-13.47,7.01,-1.96
1719,15,21,2,25,15,45,-6.85,4.29,-4.90
1720,15,21,2,10,20,25,-4.87,4.26,-6.69
1721,15,21,2,10,20,30,-3.18,3.24,-9.90
1722,15,21,2,10,20,35,-3.18,3.24,-9.90
1723,15,21,2,10,20,40,-6.88,3.56,-3.58
1724,15,21,2,10,20,45,-3.98,2.77,-107.62
1725,15,21,2,15,20,25,-4.48,3.39,-5.01
1726,15,21,2,15,20,30,-2.81,2.39,-6.26
1727,15,21,2,15,20,35,-2.81,2.39,-6.26
1728,15,21,2,15,20,40,-5.70,3.25,-5.41
1729,15,21,2,15,20,45,-3.72,2.64,-41.90
1730,15,21,2,20,20,25,-6.65,3.63,-25.61
1731,15,21,2,20,20,30,-5.01,2.62,-45.68
1732,15,21,2,20,20,35,-5.01,2.62,-45.68
1733,15,21,2,20,20,40,-12.13,6.30,-2.15
1734,15,21,2,20,20,45,-6.14,3.87,-6.72
1735,15,21,2,25,20,25,-5.96,3.61,-8.98
1736,15,21,2,25,20,30,-4.31,2.61,-16.57
1737,15,21,2,25,20,35,-4.31,2.61,-16.57
